iso3,analysis_type,hazard,frequency,return_period,displacement,displacement_over_pop,population
LKA,Hybrid,Total,0.00336760823010094,296.946655214115,394956.172251857,0.0189784087395639,20810816
LKA,Hybrid,Total,0.00206174848088698,485.0252148942,522925.764219595,0.025127595391723,20810816
LKA,Hybrid,Total,0.00126086876596724,793.103951014983,692358.732680527,0.0332691775603862,20810816
LKA,Hybrid,Total,0.00081678482353194,1224.31266006609,916689.609727633,0.0440487105228182,20810816
LKA,Hybrid,Total,0.000492756016950429,2029.40190601589,1213705.84484322,0.0583209156643939,20810816
LKA,Hybrid,Total,0.000162952666962217,6136.75135634244,1606958.19192745,0.0772174523059283,20810816
LKA,Hybrid,Total,0.00000123582160945297,809178.276501121,2127628.07526589,0.102236648253768,20810816
LKA,Hybrid,Total,0.000000000000000003108,321750321750322000,2817000,0.135362303909659,20810816
MDG,Hybrid,Total,2.27272727272727,0.44,3,0.000000120405419496094,24915822
MDG,Hybrid,Total,2.26738800735255,0.441036115899554,3.97593502670233,0.000000159574708259769,24915822
MDG,Hybrid,Total,2.26168780567339,0.442147672853664,5.26935311218616,0.00000021148622398194,24915822
MDG,Hybrid,Total,2.25526573138534,0.443406728565743,6.98353520226796,0.000000280285161864937,24915822
MDG,Hybrid,Total,2.24776084818396,0.444887186645294,9.25536074030198,0.000000371465197507912,24915822
MDG,Hybrid,Total,2.2388122197648,0.446665419802405,12.2662376507108,0.000000492307163324204,24915822
MDG,Hybrid,Total,2.22805890982343,0.448821166976796,16.2565879737719,0.000000652460431519052,24915822
MDG,Hybrid,Total,2.21513998205539,0.451438738906295,21.5450458465293,0.000000864713427737977,24915822
MDG,Hybrid,Total,2.19969450015625,0.45460858311414,28.5539008110411,0.00000114601480180108,24915822
MDG,Hybrid,Total,2.18136152782156,0.458429282466836,37.8428181278675,0.00000151882679720009,24915822
MDG,Hybrid,Total,2.15978012874688,0.463010093800709,50.1535287012381,0.00000201291888749398,24915822
MDG,Hybrid,Total,2.13458936662776,0.468474178516033,66.4690571586577,0.000002667744903566,24915822
MDG,Hybrid,Total,2.10542830515976,0.474962741571064,88.0922175163288,0.00000353559346813157,24915822
MDG,Hybrid,Total,2.07185791898847,0.482658579449416,116.749644401017,0.00000468576330337474,24915822
MDG,Hybrid,Total,2.03538706775765,0.49130704220386,154.729666843016,0.00000621009681490805,24915822
MDG,Hybrid,Total,1.99573453431057,0.501068645557838,205.06503402371,0.00000823031381520184,24915822
MDG,Hybrid,Total,1.94627932981952,0.513800863359491,271.775083842257,0.000010907730992871,24915822
MDG,Hybrid,Total,1.89423002119004,0.527918990203605,360.186691744465,0.0000144561432388008,24915822
MDG,Hybrid,Total,1.8396063216262,0.543594565991711,477.359627952951,0.0000191588954180581,24915822
MDG,Hybrid,Total,1.78242794433204,0.561032496814197,632.650288370578,0.000025391507788528,24915822
MDG,Hybrid,Total,1.72271460251163,0.58047920331206,838.458813728637,0.0000336516617323979,24915822
MDG,Hybrid,Total,1.66048600936901,0.602233318653496,1111.21925531699,0.000044598940196193,24915822
MDG,Hybrid,Total,1.59576187810825,0.62665991318547,1472.71185318697,0.0000591074961599489,24915822
MDG,Hybrid,Total,1.5285619219334,0.654209676200195,1951.80221377526,0.0000783358547743382,24915822
MDG,Hybrid,Total,1.45890585404852,0.685445189780382,2586.74626231473,0.000103819422947986,24915822
MDG,Hybrid,Total,1.38681338765766,0.72107755008697,3428.24502317616,0.00013759309338364,24915822
MDG,Hybrid,Total,1.31230423596488,0.76201841965765,4543.49315592135,0.00018235373313878,24915822
MDG,Hybrid,Total,1.23539811217424,0.809455664652143,6021.54452740333,0.000241675531612135,24915822
MDG,Hybrid,Total,1.15611472948978,0.864966057859432,7980.42326711687,0.000320295403744531,24915822
MDG,Hybrid,Total,1.07272265844599,0.932207399672772,10576.5481318801,0.000424491238213216,24915822
MDG,Hybrid,Total,0.980214575431607,1.02018478919239,14017.2227263817,0.000562583194180055,24915822
MDG,Hybrid,Total,0.88654467624796,1.12797473922263,18577.188938303,0.000745598075724855,24915822
MDG,Hybrid,Total,0.792697046170916,1.26151599129888,24620.5653991553,0.000988149835038768,24915822
MDG,Hybrid,Total,0.700198779240996,1.42816587181712,32629.9227825724,0.00130960651358692,24915822
MDG,Hybrid,Total,0.610735766736593,1.6373693084055,43244.8176366073,0.00173563680285592,24915822
MDG,Hybrid,Total,0.523926447897621,1.90866485937623,57312.8617215806,0.00230025971936951,24915822
MDG,Hybrid,Total,0.440661843457249,2.2693137943472,75957.4047997932,0.0030485610629179,24915822
MDG,Hybrid,Total,0.36225204671499,2.76050890276066,100667.235426969,0.00404029357036541,24915822
MDG,Hybrid,Total,0.306297048234996,3.26480456067857,133415.462458458,0.00535464824152532,24915822
MDG,Hybrid,Total,0.255406121665065,3.91533293517288,176817.070097425,0.00709657783305022,24915822
MDG,Hybrid,Total,0.209343195660823,4.77684501205474,234337.727439744,0.00940517745871455,24915822
MDG,Hybrid,Total,0.167872198877897,5.95691250060623,310570.526201834,0.0124647914968181,24915822
MDG,Hybrid,Total,0.130757059971914,7.6477706076811,411602.744462415,0.0165197337042468,24915822
MDG,Hybrid,Total,0.0977617075985009,10.2289538978484,545501.922931641,0.0218937959555033,24915822
MDG,Hybrid,Total,0.0686500704132842,14.5666274481562,722960.067505797,0.0290161034023199,24915822
MDG,Hybrid,Total,0.0431860770718911,23.1556109700661,958147.41843446,0.0384553806185668,24915822
MDG,Hybrid,Total,0.0211336562299481,47.3178890164268,1269843.96056599,0.0509653649221764,24915822
MDG,Hybrid,Total,0.00420405941200362,237.865334905771,1682939.02708692,0.0675449931809161,24915822
MDG,Hybrid,Total,0.0000949876765133457,10527.6814499142,2230418.74186641,0.0895181680887915,24915822
MDG,Hybrid,Total,0.0000000004714,2121340687.31438,2956000,0.118639473343484,24915822
MDV,Hybrid,Total,0.258064516129032,3.875,3,0.0000081122299979449,369812
MDV,Hybrid,Total,0.237456129809757,4.21130421354534,3.67334143282736,0.00000993299685469201,369812
MDV,Hybrid,Total,0.21707811769839,4.60663659056325,4.4978124273754,0.000012162429632828,369812
MDV,Hybrid,Total,0.197160854002838,5.07200075317997,5.50733358218796,0.0000148922522313715,369812
MDV,Hybrid,Total,0.177934712931008,5.62003885317046,6.74343887728419,0.0000182347757165376,369812
MDV,Hybrid,Total,0.159630068690809,6.26448392963434,8.25698447588896,0.0000223275190526239,369812
MDV,Hybrid,Total,0.142477295490148,7.01866214234218,10.1102410618317,0.0000273388669427485,369812
MDV,Hybrid,Total,0.126787622288004,7.88720524885667,12.3794557960997,0.0000334749975557843,369812
MDV,Hybrid,Total,0.112647829747613,8.87722384213256,15.1579892972226,0.000040988365161819,369812
MDV,Hybrid,Total,0.0993198341676384,10.0684823769655,18.5601567079472,0.0000501880866709225,369812
MDV,Hybrid,Total,0.0868237410625043,11.5175870995941,22.7259308783571,0.0000614526594008769,369812
MDV,Hybrid,Total,0.0751796559466354,13.3014708222372,27.8267011650133,0.0000752455333115564,369812
MDV,Hybrid,Total,0.0644291232236349,15.5209313733632,34.0723247761162,0.0000921341783828437,369812
MDV,Hybrid,Total,0.0565692764894822,17.6774401593403,41.7197607709527,0.000112813431611069,369812
MDV,Hybrid,Total,0.049486325413153,20.2076026387324,51.0836419358621,0.000138134084172126,369812
MDV,Hybrid,Total,0.0430663530763032,23.2199833180265,62.5492194875733,0.000169137884891711,369812
MDV,Hybrid,Total,0.0371954425605887,26.8850141619117,76.5882131782385,0.000207100400144502,369812
MDV,Hybrid,Total,0.0317676662356111,31.4785477970999,93.7782189112795,0.000253583493535309,369812
MDV,Hybrid,Total,0.0267629733307765,37.365056103465,114.826472341186,0.000310499584494787,369812
MDV,Hybrid,Total,0.0220934584769163,45.2622662515613,140.598946145428,0.00038019032953346,369812
MDV,Hybrid,Total,0.0177620269685184,56.2998807384095,172.155978095954,0.000465522963278515,369812
MDV,Hybrid,Total,0.0137715841000707,72.6132878203073,210.795895749597,0.000570008262981182,369812
MDV,Hybrid,Total,0.0101250351660609,98.765089068727,258.10843257565,0.000697944989820909,369812
MDV,Hybrid,Total,0.0080535317827006,124.169125668325,316.040133180755,0.000854596749647807,369812
MDV,Hybrid,Total,0.00634863243547341,157.514237934525,386.974438549715,0.00104640854961363,369812
MDV,Hybrid,Total,0.00493681490969793,202.559751234666,473.829746189925,0.00128127196032018,369812
MDV,Hybrid,Total,0.00379067399696858,263.805328762037,580.179479595175,0.00156884979285468,369812
MDV,Hybrid,Total,0.00288280448887977,346.884432800571,710.399106957725,0.00192097364865858,369812
MDV,Hybrid,Total,0.00218580117702593,457.498152398577,869.846157810457,0.00235213069832903,369812
MDV,Hybrid,Total,0.00167225885300147,597.993545200936,1065.08064389028,0.0028800597165324,369812
MDV,Hybrid,Total,0.0013147723084008,760.587969194708,1304.13495283487,0.00352648089525183,369812
MDV,Hybrid,Total,0.00108593633481833,920.864297415091,1596.8443187489,0.00431798946153424,369812
MDV,Hybrid,Total,0.00085555298176659,1168.8346850655,1955.2514659451,0.00528714986518853,369812
MDV,Hybrid,Total,0.000555396827113662,1800.51442712933,2394.10207381753,0.00647383555378822,369812
MDV,Hybrid,Total,0.000345255149679315,2896.40864424133,2931.45144739062,0.00792686945634706,369812
MDV,Hybrid,Total,0.000200428010753747,4989.32258140622,3589.40735334057,0.00970603266887113,369812
MDV,Hybrid,Total,0.000138874114490355,7200.76598630228,4395.03958344037,0.0118845239836467,369812
MDV,Hybrid,Total,0.000115063366689294,8690.8633805258,5381.49366692262,0.0145519714528534,369812
MDV,Hybrid,Total,0.0000890020113004786,11235.7011418979,6589.35455240164,0.0178181198890291,369812
MDV,Hybrid,Total,0.0000672225095006037,14875.9694844629,8068.31636430884,0.0218173460144853,369812
MDV,Hybrid,Total,0.0000491619951000633,20340.9157412066,9879.22693139157,0.0267141870231133,369812
MDV,Hybrid,Total,0.0000346198278166509,28885.1812116476,12096.5912037949,0.0327101100121005,369812
MDV,Hybrid,Total,0.0000234518437545041,42640.5706292471,14811.6365549582,0.0400518007932631,369812
MDV,Hybrid,Total,0.0000151469413050421,66019.9296914898,18136.0660817695,0.0490413131044139,369812
MDV,Hybrid,Total,0.00000900757543627544,111017.665860758,22206.6543222196,0.0600484957822342,369812
MDV,Hybrid,Total,0.00000468169385445122,213597.905178962,27190.8744687614,0.0735262091786135,369812
MDV,Hybrid,Total,0.00000202832950533394,493016.542613161,33293.7885936364,0.0900289568581777,369812
MDV,Hybrid,Total,0.000000665730925019938,1502108.37805086,40766.4843655998,0.110235699127123,369812
MDV,Hybrid,Total,0.0000000847655802010767,11797241.2579239,49916.4053636223,0.134977786993452,369812
MDV,Hybrid,Total,0.00000001283,77942322.6812159,61120,0.165273165824797,369812
MEX,Hybrid,Total,33.4651162790698,0.0298818624044475,3,0.0000000233223451917922,128632004
MEX,Hybrid,Total,29.5185008586641,0.03387705916327,4.20201035183546,0.000000032666911974997,128632004
MEX,Hybrid,Total,25.5076943647384,0.0392038569108148,5.88563033231079,0.000000045755567427145,128632004
MEX,Hybrid,Total,21.3544862437196,0.0468285674769676,8.24382652781557,0.0000000640884559943229,128632004
MEX,Hybrid,Total,17.8311001773336,0.0560817891243286,11.5468814695389,0.0000000897667851737652,128632004
MEX,Hybrid,Total,15.9406446929862,0.0627327199909295,16.1733718221399,0.000000125733653517051,128632004
MEX,Hybrid,Total,14.4819690263053,0.0690513837022841,22.6535586069053,0.000000176111371217581,128632004
MEX,Hybrid,Total,13.0523743075993,0.0766144133192521,31.7301625907091,0.000000246673934977403,128632004
MEX,Hybrid,Total,11.7396163452846,0.0851816593139065,44.443490557194,0.000000345508809434346,128632004
MEX,Hybrid,Total,10.5440701044268,0.0948400371105427,62.2506691310101,0.000000483943864631154,128632004
MEX,Hybrid,Total,9.41133716899962,0.106254826709847,87.1926520323963,0.000000677845709629124,128632004
MEX,Hybrid,Total,8.23942645874542,0.121367671039601,122.128142148039,0.000000949438229602946,128632004
MEX,Hybrid,Total,7.04840430536678,0.141876083816387,171.061239185497,0.00000132984975640663,128632004
MEX,Hybrid,Total,5.95240181258353,0.167999411243706,239.600365951754,0.00000186268081426885,128632004
MEX,Hybrid,Total,4.97220230580115,0.201118124021881,335.601072677611,0.00000260900135457433,128632004
MEX,Hybrid,Total,4.08258689754939,0.244942734862609,470.066393826136,0.00000365435023329137,128632004
MEX,Hybrid,Total,3.38481556830092,0.295437071775811,658.407950969129,0.00000511853916984088,128632004
MEX,Hybrid,Total,2.78658847735144,0.358861743715551,922.212341901018,0.00000716938485931556,128632004
MEX,Hybrid,Total,2.22301171894407,0.449840183692329,1291.71526908617,0.0000100419431317121,128632004
MEX,Hybrid,Total,1.72980412687642,0.578100135421541,1809.26697744134,0.0000140654496639992,128632004
MEX,Hybrid,Total,1.44166320702752,0.69364328306737,2534.18618948085,0.0000197010550304483,128632004
MEX,Hybrid,Total,1.26380454163895,0.791261597068768,3549.55886722566,0.000027594679060008,128632004
MEX,Hybrid,Total,1.10663427604598,0.903640906165505,4971.76103484386,0.0000386510423552436,128632004
MEX,Hybrid,Total,0.954130860064328,1.04807426513024,6963.79711175536,0.0000541373600286548,128632004
MEX,Hybrid,Total,0.801650213494123,1.2474268492256,9753.98251722596,0.0000758285824204835,128632004
MEX,Hybrid,Total,0.684206163615612,1.4615477807385,13662.1118363352,0.00010621082943196,128632004
MEX,Hybrid,Total,0.578687059159924,1.72804970177092,19136.1117880714,0.000148766334916709,128632004
MEX,Hybrid,Total,0.482751483186473,2.07145919759656,26803.3799424522,0.000208372559774877,128632004
MEX,Hybrid,Total,0.396139619377296,2.52436250020114,37542.6933274544,0.000291861217737496,128632004
MEX,Hybrid,Total,0.318591651414434,3.13881420169159,52584.9286659158,0.00040880128607742,128632004
MEX,Hybrid,Total,0.249847762979923,4.00243727649608,73654.1382015693,0.000572595745313657,128632004
MEX,Hybrid,Total,0.189648137755802,5.27292285510146,103165.150392838,0.000802017749741643,128632004
MEX,Hybrid,Total,0.137732959424111,7.26042629288736,144500.343299789,0.00112336229559005,128632004
MEX,Hybrid,Total,0.0938424116668864,10.6561626266566,202397.312796497,0.00157345999831035,128632004
MEX,Hybrid,Total,0.057716678166168,17.3260144515069,283491.86785152,0.00220389840036637,128632004
MEX,Hybrid,Total,0.0290959426039938,34.3690532254053,397078.587791086,0.00308693463091103,128632004
MEX,Hybrid,Total,0.0164421508578229,60.8192935733962,556176.112130116,0.00432377709150917,128632004
MEX,Hybrid,Total,0.00836052220177822,119.609753537561,779019.260204782,0.00605618536585018,128632004
MEX,Hybrid,Total,0.00408193637622785,244.98177037343,1091148.99855323,0.00848271786664561,128632004
MEX,Hybrid,Total,0.00177200244021688,564.333308636758,1528339.79577186,0.0118814894291149,128632004
MEX,Hybrid,Total,0.000247917209697466,4033.60461026608,2140699.88098515,0.0166420471921214,128632004
MEX,Hybrid,Total,0.000059781659830724,16727.538225462,2998414.35335751,0.0233100181923428,128632004
MEX,Hybrid,Total,0.0000306642563749599,32611.258781954,4199789.38396676,0.0326496459152324,128632004
MEX,Hybrid,Total,0.0000122678370215212,81513.9619352396,5882519.48898568,0.0457313833731898,128632004
MEX,Hybrid,Total,0.00000386385411899167,258808.942885495,8239469.26253055,0.0640545821126331,128632004
MEX,Hybrid,Total,0.000000866181199893098,1154492.8475975,11540778.3782612,0.0897193390399266,128632004
MEX,Hybrid,Total,0.000000110554222449648,9045335.20151575,16164823.4045641,0.125667197135202,128632004
MEX,Hybrid,Total,0.00000000946791605966036,105619863.30452,22641585.0938568,0.176018287749422,128632004
MEX,Hybrid,Total,0.000000000187418811536807,5335643694.46238,31713391.6487833,0.246543555745142,128632004
MEX,Hybrid,Total,0.000000000000004313,231857175979597,44419999.9999999,0.345326191139803,128632004
MLI,Hybrid,Total,15.9230769230769,0.0628019323671498,5,0.000000275712461679414,18134835
MLI,Hybrid,Total,15.3176412037819,0.0652842031417411,6.43652208110829,0.000000354925869527255,18134835
MLI,Hybrid,Total,14.7791780781566,0.0676627614006482,8.28576330011891,0.000000456897639273746,18134835
MLI,Hybrid,Total,14.4025381754585,0.0694322061721018,10.6662996880104,0.000000588166348798343,18134835
MLI,Hybrid,Total,14.2090153843892,0.0703778532817028,13.7307746931195,0.000000757149138281076,18134835
MLI,Hybrid,Total,14.0271327430183,0.0712904068365451,17.6756869005973,0.000000974681429447652,18134835
MLI,Hybrid,Total,13.6793940538228,0.0731026532363503,22.7539898068902,0.0000012547117085372,18134835
MLI,Hybrid,Total,13.1524918041984,0.0760312201586616,29.2913115650723,0.00000161519592348496,18134835
MLI,Hybrid,Total,12.5814011293887,0.0794824034076871,37.7068347346421,0.0000020792488453654,18134835
MLI,Hybrid,Total,11.9921896775538,0.0833876070082291,48.5401748756449,0.00000267662622106266,18134835
MLI,Hybrid,Total,11.4838089908922,0.087079121639266,62.4859814815892,0.00000344563275494865,18134835
MLI,Hybrid,Total,10.9833469735656,0.0910469278997351,80.4384799131945,0.00000443557826212339,18134835
MLI,Hybrid,Total,10.4612786779895,0.095590609024115,103.548810426412,0.00000570993948532821,18134835
MLI,Hybrid,Total,9.88146213417081,0.101199598442211,133.29884095642,0.00000735043031582146,18134835
MLI,Hybrid,Total,9.25491331106183,0.108050714943463,171.596186640428,0.00000946224140668652,18134835
MLI,Hybrid,Total,8.51291447258978,0.11746858296531,220.896528869018,0.0000121807851501829,18134835
MLI,Hybrid,Total,7.62674721922403,0.131117496260974,284.361077141122,0.0000156803785168777,18134835
MLI,Hybrid,Total,6.70167363033357,0.149216457732846,366.059270405314,0.0000201854205128039,18134835
MLI,Hybrid,Total,5.75961570281783,0.17362269491535,471.229715391639,0.0000259847809694237,18134835
MLI,Hybrid,Total,4.82707944864691,0.207164603491312,606.616093678531,0.0000334503232964916,18134835
MLI,Hybrid,Total,3.93907282483515,0.253866847471105,780.899576343503,0.0000430607489036158,18134835
MLI,Hybrid,Total,3.14304547778009,0.318162752358994,1005.25547325261,0.0000554322922294363,18134835
MLI,Hybrid,Total,2.68214984633739,0.372835246832144,1294.06981014908,0.000071358234588243,18134835
MLI,Hybrid,Total,2.3113557429041,0.43264651193137,1665.86178150403,0.0000918597705192261,18134835
MLI,Hybrid,Total,2.00208614695544,0.499479006695438,2144.47122814502,0.000118251488262508,18134835
MLI,Hybrid,Total,1.74515013273746,0.573016602549485,2760.58728245137,0.00015222566306511,18134835
MLI,Hybrid,Total,1.5096966374853,0.662384730263225,3553.71620006499,0.000195960768325986,18134835
MLI,Hybrid,Total,1.29501979897134,0.772188966372805,4574.7145583421,0.000252261162472231,18134835
MLI,Hybrid,Total,1.10041375496795,0.90874909140801,5889.0502539073,0.000324736908491712,18134835
MLI,Hybrid,Total,0.925172643247485,1.08087934430255,7581.00039920614,0.000418035256411549,18134835
MLI,Hybrid,Total,0.768590601582323,1.30108278443851,9759.05529327621,0.00053813863171494,18134835
MLI,Hybrid,Total,0.629961767744829,1.58739792032119,12562.8749771858,0.000692748237146122,18134835
MLI,Hybrid,Total,0.508580279507373,1.96625791501124,16172.2444385718,0.000891777865007969,18134835
MLI,Hybrid,Total,0.403740274642322,2.47683984681962,20818.6016859897,0.00114798958391348,18134835
MLI,Hybrid,Total,0.314735890922045,3.17726712727429,26799.8778899341,0.00147781206114829,18134835
MLI,Hybrid,Total,0.24086126611891,4.15176759681365,34499.6011619134,0.00190239399266182,18134835
MLI,Hybrid,Total,0.181410538005286,5.51235893457779,44411.4889336169,0.00244896018814712,18134835
MLI,Hybrid,Total,0.13567784435354,7.37040011775442,57171.1058352243,0.0031525572653528,18134835
MLI,Hybrid,Total,0.102957322936042,9.71276225413523,73596.61702196,0.00405830089008033,18134835
MLI,Hybrid,Total,0.0905491547138618,11.043725401524,94741.2501113431,0.0052242686581567,18134835
MLI,Hybrid,Total,0.0759831469758078,13.1608131513477,121960.829666693,0.00672522411517353,18134835
MLI,Hybrid,Total,0.0593791989471622,16.8409142886861,157000.714635991,0.00865741070354326,18134835
MLI,Hybrid,Total,0.0433301301742103,23.0786290274104,202107.713300867,0.0111447230317159,18134835
MLI,Hybrid,Total,0.0301642164719275,33.1518639289257,260174.151884667,0.0143466511762951,18134835
MLI,Hybrid,Total,0.0196819928161425,50.8078632759096,334923.334707855,0.0184685074172362,18134835
MLI,Hybrid,Total,0.0112006643879388,89.2804181399125,431148.287865107,0.0237745911592307,18134835
MLI,Hybrid,Total,0.00537225057336658,186.141727073862,555019.095015158,0.030605136193142,18134835
MLI,Hybrid,Total,0.00216299508827981,462.321900506617,714478.532100361,0.039398126980497,18134835
MLI,Hybrid,Total,0.000288187430969064,3469.96396281886,919751.369668363,0.0507173828528555,18134835
MLI,Hybrid,Total,0.0000001554,6435006.43500644,1184000,0.0652887109256853,18134835
MOZ,Hybrid,Total,16.9047619047619,0.0591549295774648,4,0.000000139123843941724,28751362
MOZ,Hybrid,Total,14.2944194700002,0.06995737057379,5.37325414567067,0.000000186886942805376,28751362
MOZ,Hybrid,Total,13.8349928421092,0.0722804855349349,7.21796502849176,0.000000251047760050176,28751362
MOZ,Hybrid,Total,14.0159081488063,0.071347499525756,9.69599012816231,0.000000337235854362736,28751362
MOZ,Hybrid,Total,13.8135278844449,0.07239280279197,13.0247547881325,0.000000453013488130841,28751362
MOZ,Hybrid,Total,13.5243532733963,0.0739406890506989,17.4963294154192,0.000000608539150785942,28751362
MOZ,Hybrid,Total,13.1673300101068,0.0759455409131871,23.5030561413553,0.00000081745887869087,28751362
MOZ,Hybrid,Total,12.7432998195448,0.0784726102470156,31.5719734618669,0.00000109810357721025,28751362
MOZ,Hybrid,Total,12.2774310715884,0.0814502638352521,42.4110593227452,0.0000014750973996552,28751362
MOZ,Hybrid,Total,11.7499818163946,0.0851065146845344,56.9713500820563,0.00000198151830449132,28751362
MOZ,Hybrid,Total,11.1638430557489,0.0895748887731847,76.530385753216,0.00000266180036108258,28751362
MOZ,Hybrid,Total,10.5638948151019,0.0946620557571652,102.804303129561,0.00000357563245628367,28751362
MOZ,Hybrid,Total,9.97546746353715,0.100245928690084,138.098411995924,0.00000480319547978019,28751362
MOZ,Hybrid,Total,9.38770012261862,0.106522362979044,185.509466191909,0.0000064521975060489,28751362
MOZ,Hybrid,Total,8.83800980532023,0.113147645457242,249.197377069207,0.0000086673242495158,28751362
MOZ,Hybrid,Total,8.27955619209601,0.120779420635449,334.750209856843,0.0000116429339888957,28751362
MOZ,Hybrid,Total,7.66762908777307,0.130418410769845,449.674488219353,0.0000156401108309009,28751362
MOZ,Hybrid,Total,6.84489987683326,0.146094174932277,604.053827006743,0.0000210095725902217,28751362
MOZ,Hybrid,Total,5.89924989130702,0.169513076819067,811.433682543054,0.0000282224432547945,28751362
MOZ,Hybrid,Total,5.0041685454738,0.199833397079418,1090.00984966532,0.0000379115900549449,28751362
MOZ,Hybrid,Total,4.25596414979819,0.234964385225712,1464.22498588401,0.0000509271521079248,28751362
MOZ,Hybrid,Total,3.60491524178752,0.277399032412242,1966.91324389896,0.000068411132797777,28751362
MOZ,Hybrid,Total,3.174365519134,0.315023583129397,2642.18118548866,0.0000918976007289206,28751362
MOZ,Hybrid,Total,2.69775065011606,0.370679180433884,3549.27775213499,0.000123447291023465,28751362
MOZ,Hybrid,Total,2.17418318203872,0.459942845782803,4767.79284894901,0.000165828417065912,28751362
MOZ,Hybrid,Total,1.83617941204949,0.544609090722693,6404.64067282856,0.000222759557367354,28751362
MOZ,Hybrid,Total,1.58765489983709,0.629859801461015,8603.44051170176,0.000299235928777974,28751362
MOZ,Hybrid,Total,1.37280406654779,0.728436070643873,11557.1180991331,0.000401967673709965,28751362
MOZ,Hybrid,Total,1.17407341195795,0.851735496106962,15524.8331845431,0.000539968617296916,28751362
MOZ,Hybrid,Total,0.990553989789554,1.00953608819692,20854.718567423,0.00072534715285568,28751362
MOZ,Hybrid,Total,0.820978348378281,1.2180589195505,28014.4257498002,0.000974368649033051,28751362
MOZ,Hybrid,Total,0.664079036059828,1.5058448553553,37632.1573246742,0.00130888259570709,28751362
MOZ,Hybrid,Total,0.518725486278188,1.92780194236246,50551.7863388342,0.00175823970839483,28751362
MOZ,Hybrid,Total,0.387956843807118,2.57760628781992,67906.8988790497,0.00236186720055383,28751362
MOZ,Hybrid,Total,0.271084728918402,3.68888356046425,91220.2564803731,0.00317272818172486,28751362
MOZ,Hybrid,Total,0.189257934114271,5.28379433433009,122537.405325577,0.00426196871388482,28751362
MOZ,Hybrid,Total,0.132472826658816,7.54871791613162,164606.155291345,0.00572516026515005,28751362
MOZ,Hybrid,Total,0.0903387811759375,11.069443122688,221117.676580533,0.00769068528233664,28751362
MOZ,Hybrid,Total,0.0615042925492696,16.2590277613375,297030.368091854,0.0103310016440909,28751362
MOZ,Hybrid,Total,0.0435811063818445,22.9457231130918,399004.91418491,0.0138777743532606,28751362
MOZ,Hybrid,Total,0.0261620601176149,38.223289584397,535988.702321758,0.0186422021440848,28751362
MOZ,Hybrid,Total,0.0105975335574689,94.3615790011086,720000.879195758,0.0250423224887836,28751362
MOZ,Hybrid,Total,0.00174247144399492,573.897496826305,967186.927256283,0.0336396907825196,28751362
MOZ,Hybrid,Total,0.0000861013177316928,11614.2241064902,1299235.29162958,0.0451886519890633,28751362
MOZ,Hybrid,Total,0.000000655804325013375,1524845.08237973,1745280.35423756,0.0607025279093756,28751362
MOZ,Hybrid,Total,0.0000000519808248411668,19237863.251605,2344458.72469114,0.0815425274354356,28751362
MOZ,Hybrid,Total,0.00000000186364356560905,536583292.241934,3149343.14045011,0.10953718089773,28751362
MOZ,Hybrid,Total,0.0000000000217446710440568,45988279058.0691,4230555.27139076,0.147142777840951,28751362
MOZ,Hybrid,Total,0.0000000000000456420782488672,21909607063627.1,5682962.16262233,0.197658885259847,28751362
MOZ,Hybrid,Total,0.00000000000000000001657,60350030175015100000,7633999.99999999,0.265517856162779,28751362
MUS,Hybrid,Total,0.789473684210526,1.26666666666667,3,0.00000234841196468928,1277459
MUS,Hybrid,Total,0.764345118205674,1.30830952691571,3.73490515579985,0.00000292369865162001,1277459
MUS,Hybrid,Total,0.739245881314136,1.3527298903882,4.6498388409401,0.00000363991238931355,1277459
MUS,Hybrid,Total,0.714205302649228,1.4001576245523,5.78890235355519,0.00000453157584983564,1277459
MUS,Hybrid,Total,0.689252711324264,1.45084666852989,7.20700041557172,0.00000564166866848307,1277459
MUS,Hybrid,Total,0.66441743645256,1.505077900031,8.97248766999016,0.00000702369913241064,1277459
MUS,Hybrid,Total,0.639728807147429,1.56316237259821,11.1704634863323,0.00000874428336747583,1277459
MUS,Hybrid,Total,0.615216152522188,1.62544496905733,13.9068738892588,0.0000108863563443201,1277459
MUS,Hybrid,Total,0.590908801690151,1.69230852060376,17.313618330017,0.0000135531694794252,1277459
MUS,Hybrid,Total,0.566836083764632,1.76417844354318,21.5549074554438,0.0000168732675220448,1277459
MUS,Hybrid,Total,0.543027327858947,1.84152794656359,26.8351783293752,0.0000210066846210917,1277459
MUS,Hybrid,Total,0.51951186308641,1.92488385935793,33.4089486330639,0.0000261526582325256,1277459
MUS,Hybrid,Total,0.496319018560336,2.01483312668671,41.5930848331609,0.0000325592326901771,1277459
MUS,Hybrid,Total,0.473478123394041,2.11202999798953,51.7820756629977,0.0000405352153478098,1277459
MUS,Hybrid,Total,0.451018506700838,2.21720391767273,64.467047123916,0.0000504650615979973,1277459
MUS,Hybrid,Total,0.428969497594043,2.33116807980216,80.2594355607687,0.0000628274062500391,1277459
MUS,Hybrid,Total,0.40736042518697,2.45482854536255,99.9204598925002,0.0000782181345096009,1277459
MUS,Hybrid,Total,0.386220618592934,2.58919371949422,124.397813607464,0.000097379104618985,1277459
MUS,Hybrid,Total,0.365579406925251,2.73538383469304,154.871345137582,0.000121233906636207,1277459
