iso3,analysis_type,hazard,frequency,return_period,displacement,displacement_stat_error,displacement_over_pop,population
PER,Retrospective,Total,25.4418604651163,0.0393053016453382,5,0.769201646908894,0.000000157360250328686,31774225
PER,Retrospective,Total,23.3023255813953,0.0429141716566866,10,0.736148455411368,0.000000314720500657372,31774225
PER,Retrospective,Total,19.3255813953488,0.0517448856799037,20,0.670396990948817,0.000000629441001314745,31774225
PER,Retrospective,Total,13.4651162790698,0.07426597582038,50,0.559591135605394,0.00000157360250328686,31774225
PER,Retrospective,Total,9.13953488372093,0.10941475826972,100,0.461028548874396,0.00000314720500657372,31774225
PER,Retrospective,Total,5.2093023255814,0.191964285714286,200,0.348061152258041,0.00000629441001314745,31774225
PER,Retrospective,Total,2.23255813953488,0.447916666666667,500,0.227859510956575,0.0000157360250328686,31774225
PER,Retrospective,Total,1.06976744186047,0.934782608695652,1000,0.157728604258727,0.0000314720500657372,31774225
PER,Retrospective,Total,0.651162790697674,1.53571428571429,2000,0.123058200514632,0.0000629441001314745,31774225
PER,Retrospective,Total,0.488372093023256,2.04761904761905,3000,0.106571527789671,0.0000944161501972117,31774225
PER,Retrospective,Total,0.302325581395349,3.30769230769231,5000,0.0838500296619532,0.000157360250328686,31774225
PER,Retrospective,Total,0.209302325581395,4.77777777777778,10000,0.0697674418604651,0.000314720500657372,31774225
PER,Retrospective,Total,0.0930232558139535,10.75,20000,0.0465116279069767,0.000629441001314745,31774225
PER,Retrospective,Total,0.0930232558139535,10.75,30000,0.0465116279069767,0.000944161501972117,31774225
PER,Retrospective,Total,0.0697674418604651,14.3333333333333,50000,0.0402802513388111,0.00157360250328686,31774225
PER,Retrospective,Total,0.0232558139534884,43,200000,0.0232558139534884,0.00629441001314745,31774225
PER,Retrospective,Total,0.0232558139534884,43,300000,0.0232558139534884,0.00944161501972117,31774225
PRY,Retrospective,Hydrometeorological,6.14285714285714,0.162790697674419,3,0.54084841388574,0.00000044606813244655,6725430
PRY,Retrospective,Hydrometeorological,6.14285714285714,0.162790697674419,4,0.54084841388574,0.000000594757509928733,6725430
PRY,Retrospective,Hydrometeorological,3,0.333333333333333,5,0.377964473009227,0.000000743446887410917,6725430
PRY,Retrospective,Hydrometeorological,2.52380952380952,0.39622641509434,10,0.346671899489548,0.00000148689377482183,6725430
PRY,Retrospective,Hydrometeorological,2.14285714285714,0.466666666666667,20,0.31943828249997,0.00000297378754964367,6725430
PRY,Retrospective,Hydrometeorological,1.57142857142857,0.636363636363636,50,0.273550602216097,0.00000743446887410916,6725430
PRY,Retrospective,Hydrometeorological,1.19047619047619,0.84,100,0.238095238095238,0.0000148689377482183,6725430
PRY,Retrospective,Hydrometeorological,1.0952380952381,0.91304347826087,200,0.228372929681558,0.0000297378754964367,6725430
PRY,Retrospective,Hydrometeorological,0.571428571428571,1.75,500,0.164957219768465,0.0000743446887410916,6725430
PRY,Retrospective,Hydrometeorological,0.380952380952381,2.625,1000,0.134687005940295,0.000148689377482183,6725430
PRY,Retrospective,Hydrometeorological,0.285714285714286,3.5,2000,0.116642368703961,0.000297378754964367,6725430
PRY,Retrospective,Hydrometeorological,0.19047619047619,5.25,3000,0.0952380952380952,0.00044606813244655,6725430
PRY,Retrospective,Hydrometeorological,0.0476190476190476,21,5000,0.0476190476190476,0.000743446887410916,6725430
PRY,Retrospective,Hydrometeorological,0.0476190476190476,21,10000,0.0476190476190476,0.00148689377482183,6725430
PRY,Retrospective,Total,6.14285714285714,0.162790697674419,3,0.54084841388574,0.00000044606813244655,6725430
PRY,Retrospective,Total,6.14285714285714,0.162790697674419,4,0.54084841388574,0.000000594757509928733,6725430
PRY,Retrospective,Total,3,0.333333333333333,5,0.377964473009227,0.000000743446887410917,6725430
PRY,Retrospective,Total,2.52380952380952,0.39622641509434,10,0.346671899489548,0.00000148689377482183,6725430
PRY,Retrospective,Total,2.14285714285714,0.466666666666667,20,0.31943828249997,0.00000297378754964367,6725430
PRY,Retrospective,Total,1.57142857142857,0.636363636363636,50,0.273550602216097,0.00000743446887410916,6725430
PRY,Retrospective,Total,1.19047619047619,0.84,100,0.238095238095238,0.0000148689377482183,6725430
PRY,Retrospective,Total,1.0952380952381,0.91304347826087,200,0.228372929681558,0.0000297378754964367,6725430
PRY,Retrospective,Total,0.571428571428571,1.75,500,0.164957219768465,0.0000743446887410916,6725430
PRY,Retrospective,Total,0.380952380952381,2.625,1000,0.134687005940295,0.000148689377482183,6725430
PRY,Retrospective,Total,0.285714285714286,3.5,2000,0.116642368703961,0.000297378754964367,6725430
PRY,Retrospective,Total,0.19047619047619,5.25,3000,0.0952380952380952,0.00044606813244655,6725430
PRY,Retrospective,Total,0.0476190476190476,21,5000,0.0476190476190476,0.000743446887410916,6725430
PRY,Retrospective,Total,0.0476190476190476,21,10000,0.0476190476190476,0.00148689377482183,6725430
PSE,Retrospective,Hydrometeorological,0.242424242424242,4.125,3,0.0857099128710967,0.000000625359712117741,4797239
PSE,Retrospective,Hydrometeorological,0.242424242424242,4.125,4,0.0857099128710967,0.000000833812949490321,4797239
PSE,Retrospective,Hydrometeorological,0.242424242424242,4.125,5,0.0857099128710967,0.0000010422661868629,4797239
PSE,Retrospective,Hydrometeorological,0.0909090909090909,11,10,0.0524863881081478,0.0000020845323737258,4797239
PSE,Retrospective,Hydrometeorological,0.0606060606060606,16.5,20,0.0428549564355483,0.00000416906474745161,4797239
PSE,Retrospective,Hydrometeorological,0.0606060606060606,16.5,50,0.0428549564355483,0.000010422661868629,4797239
PSE,Retrospective,Hydrometeorological,0.0606060606060606,16.5,100,0.0428549564355483,0.000020845323737258,4797239
PSE,Retrospective,Total,0.242424242424242,4.125,3,0.0857099128710967,0.000000625359712117741,4797239
PSE,Retrospective,Total,0.242424242424242,4.125,4,0.0857099128710967,0.000000833812949490321,4797239
PSE,Retrospective,Total,0.242424242424242,4.125,5,0.0857099128710967,0.0000010422661868629,4797239
PSE,Retrospective,Total,0.0909090909090909,11,10,0.0524863881081478,0.0000020845323737258,4797239
PSE,Retrospective,Total,0.0606060606060606,16.5,20,0.0428549564355483,0.00000416906474745161,4797239
PSE,Retrospective,Total,0.0606060606060606,16.5,50,0.0428549564355483,0.000010422661868629,4797239
PSE,Retrospective,Total,0.0606060606060606,16.5,100,0.0428549564355483,0.000020845323737258,4797239
SEN,Retrospective,Hydrometeorological,0.8,1.25,3,0.282842712474619,0.000000192437402518428,15589485
SEN,Retrospective,Hydrometeorological,0.8,1.25,4,0.282842712474619,0.000000256583203357904,15589485
SEN,Retrospective,Hydrometeorological,0.8,1.25,5,0.282842712474619,0.00000032072900419738,15589485
SEN,Retrospective,Hydrometeorological,0.6,1.66666666666667,10,0.244948974278318,0.000000641458008394761,15589485
SEN,Retrospective,Hydrometeorological,0.6,1.66666666666667,20,0.244948974278318,0.00000128291601678952,15589485
SEN,Retrospective,Hydrometeorological,0.5,2,50,0.223606797749979,0.0000032072900419738,15589485
SEN,Retrospective,Hydrometeorological,0.3,3.33333333333333,100,0.173205080756888,0.00000641458008394761,15589485
SEN,Retrospective,Hydrometeorological,0.2,5,200,0.14142135623731,0.0000128291601678952,15589485
SEN,Retrospective,Hydrometeorological,0.1,10,500,0.1,0.000032072900419738,15589485
SEN,Retrospective,Hydrometeorological,0.1,10,1000,0.1,0.0000641458008394761,15589485
SEN,Retrospective,Total,0.8,1.25,3,0.282842712474619,0.000000192437402518428,15589485
SEN,Retrospective,Total,0.8,1.25,4,0.282842712474619,0.000000256583203357904,15589485
SEN,Retrospective,Total,0.8,1.25,5,0.282842712474619,0.00000032072900419738,15589485
SEN,Retrospective,Total,0.6,1.66666666666667,10,0.244948974278318,0.000000641458008394761,15589485
SEN,Retrospective,Total,0.6,1.66666666666667,20,0.244948974278318,0.00000128291601678952,15589485
SEN,Retrospective,Total,0.5,2,50,0.223606797749979,0.0000032072900419738,15589485
SEN,Retrospective,Total,0.3,3.33333333333333,100,0.173205080756888,0.00000641458008394761,15589485
SEN,Retrospective,Total,0.2,5,200,0.14142135623731,0.0000128291601678952,15589485
SEN,Retrospective,Total,0.1,10,500,0.1,0.000032072900419738,15589485
SEN,Retrospective,Total,0.1,10,1000,0.1,0.0000641458008394761,15589485
SLE,Retrospective,Hydrometeorological,7.4,0.135135135135135,3,1.21655250605964,0.000000455090045633396,6592102
SLE,Retrospective,Hydrometeorological,7.4,0.135135135135135,4,1.21655250605964,0.000000606786727511194,6592102
SLE,Retrospective,Hydrometeorological,7.4,0.135135135135135,5,1.21655250605964,0.000000758483409388993,6592102
SLE,Retrospective,Hydrometeorological,6.4,0.15625,10,1.13137084989848,0.00000151696681877799,6592102
SLE,Retrospective,Hydrometeorological,5,0.2,20,1,0.00000303393363755597,6592102
SLE,Retrospective,Hydrometeorological,4,0.25,50,0.894427190999916,0.00000758483409388993,6592102
SLE,Retrospective,Hydrometeorological,3,0.333333333333333,100,0.774596669241483,0.0000151696681877799,6592102
SLE,Retrospective,Hydrometeorological,2.2,0.454545454545455,200,0.66332495807108,0.0000303393363755597,6592102
SLE,Retrospective,Hydrometeorological,0.8,1.25,500,0.4,0.0000758483409388993,6592102
SLE,Retrospective,Hydrometeorological,0.4,2.5,1000,0.282842712474619,0.000151696681877799,6592102
SLE,Retrospective,Landslides,1.4,0.714285714285714,3,0.529150262212918,0.000000455090045633396,6592102
SLE,Retrospective,Landslides,1.4,0.714285714285714,4,0.529150262212918,0.000000606786727511194,6592102
SLE,Retrospective,Landslides,1.4,0.714285714285714,5,0.529150262212918,0.000000758483409388993,6592102
SLE,Retrospective,Landslides,0.8,1.25,10,0.4,0.00000151696681877799,6592102
SLE,Retrospective,Landslides,0.4,2.5,20,0.282842712474619,0.00000303393363755597,6592102
SLE,Retrospective,Total,8.8,0.113636363636364,3,1.32664991614216,0.000000455090045633396,6592102
SLE,Retrospective,Total,8.8,0.113636363636364,4,1.32664991614216,0.000000606786727511194,6592102
SLE,Retrospective,Total,8.8,0.113636363636364,5,1.32664991614216,0.000000758483409388993,6592102
SLE,Retrospective,Total,7.2,0.138888888888889,10,1.2,0.00000151696681877799,6592102
SLE,Retrospective,Total,5.4,0.185185185185185,20,1.03923048454133,0.00000303393363755597,6592102
SLE,Retrospective,Total,4,0.25,50,0.894427190999916,0.00000758483409388993,6592102
SLE,Retrospective,Total,3,0.333333333333333,100,0.774596669241483,0.0000151696681877799,6592102
SLE,Retrospective,Total,2.2,0.454545454545455,200,0.66332495807108,0.0000303393363755597,6592102
SLE,Retrospective,Total,0.8,1.25,500,0.4,0.0000758483409388993,6592102
SLE,Retrospective,Total,0.4,2.5,1000,0.282842712474619,0.000151696681877799,6592102
SLV,Retrospective,Hydrometeorological,5.08888888888889,0.196506550218341,3,0.336283243342701,0.000000488089080812746,6146419
SLV,Retrospective,Hydrometeorological,5.08888888888889,0.196506550218341,4,0.336283243342701,0.000000650785441083662,6146419
SLV,Retrospective,Hydrometeorological,2.46666666666667,0.405405405405405,5,0.234125638952283,0.000000813481801354577,6146419
SLV,Retrospective,Hydrometeorological,2.02222222222222,0.494505494505495,10,0.211986489203766,0.00000162696360270915,6146419
SLV,Retrospective,Hydrometeorological,1.53333333333333,0.652173913043478,20,0.184591641398179,0.00000325392720541831,6146419
SLV,Retrospective,Hydrometeorological,1.06666666666667,0.9375,50,0.1539600717839,0.00000813481801354577,6146419
SLV,Retrospective,Hydrometeorological,0.844444444444444,1.18421052631579,100,0.136986977843755,0.0000162696360270915,6146419
SLV,Retrospective,Hydrometeorological,0.555555555555556,1.8,200,0.111111111111111,0.0000325392720541831,6146419
SLV,Retrospective,Hydrometeorological,0.333333333333333,3,500,0.086066296582387,0.0000813481801354577,6146419
SLV,Retrospective,Hydrometeorological,0.266666666666667,3.75,1000,0.0769800358919501,0.000162696360270915,6146419
SLV,Retrospective,Hydrometeorological,0.2,5,2000,0.0666666666666667,0.000325392720541831,6146419
SLV,Retrospective,Hydrometeorological,0.111111111111111,9,3000,0.0496903994999953,0.000488089080812746,6146419
SLV,Retrospective,Hydrometeorological,0.0888888888888889,11.25,5000,0.0444444444444444,0.000813481801354577,6146419
SLV,Retrospective,Hydrometeorological,0.0222222222222222,45,10000,0.0222222222222222,0.00162696360270915,6146419
SLV,Retrospective,Landslides,1.37777777777778,0.725806451612903,3,0.174977952755818,0.000000488089080812746,6146419
SLV,Retrospective,Landslides,1.37777777777778,0.725806451612903,4,0.174977952755818,0.000000650785441083662,6146419
SLV,Retrospective,Landslides,0.555555555555556,1.8,5,0.111111111111111,0.000000813481801354577,6146419
SLV,Retrospective,Landslides,0.355555555555556,2.8125,10,0.0888888888888889,0.00000162696360270915,6146419
SLV,Retrospective,Landslides,0.2,5,20,0.0666666666666667,0.00000325392720541831,6146419
SLV,Retrospective,Landslides,0.0666666666666667,15,50,0.0384900179459751,0.00000813481801354577,6146419
SLV,Retrospective,Landslides,0.0222222222222222,45,100,0.0222222222222222,0.0000162696360270915,6146419
SLV,Retrospective,Landslides,0.0222222222222222,45,200,0.0222222222222222,0.0000325392720541831,6146419
SLV,Retrospective,Tectonic,0.355555555555556,2.8125,3,0.0888888888888889,0.000000488089080812746,6146419
SLV,Retrospective,Tectonic,0.355555555555556,2.8125,4,0.0888888888888889,0.000000650785441083662,6146419
SLV,Retrospective,Tectonic,0.222222222222222,4.5,5,0.0702728368926307,0.000000813481801354577,6146419
SLV,Retrospective,Tectonic,0.2,5,10,0.0666666666666667,0.00000162696360270915,6146419
SLV,Retrospective,Tectonic,0.177777777777778,5.625,20,0.0628539361054709,0.00000325392720541831,6146419
SLV,Retrospective,Tectonic,0.111111111111111,9,50,0.0496903994999953,0.00000813481801354577,6146419
SLV,Retrospective,Tectonic,0.111111111111111,9,100,0.0496903994999953,0.0000162696360270915,6146419
SLV,Retrospective,Tectonic,0.111111111111111,9,200,0.0496903994999953,0.0000325392720541831,6146419
SLV,Retrospective,Tectonic,0.111111111111111,9,500,0.0496903994999953,0.0000813481801354577,6146419
SLV,Retrospective,Tectonic,0.111111111111111,9,1000,0.0496903994999953,0.000162696360270915,6146419
SLV,Retrospective,Tectonic,0.0888888888888889,11.25,2000,0.0444444444444444,0.000325392720541831,6146419
SLV,Retrospective,Tectonic,0.0666666666666667,15,3000,0.0384900179459751,0.000488089080812746,6146419
SLV,Retrospective,Tectonic,0.0666666666666667,15,5000,0.0384900179459751,0.000813481801354577,6146419
SLV,Retrospective,Tectonic,0.0666666666666667,15,10000,0.0384900179459751,0.00162696360270915,6146419
SLV,Retrospective,Tectonic,0.0666666666666667,15,20000,0.0384900179459751,0.00325392720541831,6146419
SLV,Retrospective,Tectonic,0.0666666666666667,15,30000,0.0384900179459751,0.00488089080812746,6146419
SLV,Retrospective,Tectonic,0.0666666666666667,15,50000,0.0384900179459751,0.00813481801354577,6146419
SLV,Retrospective,Tectonic,0.0444444444444444,22.5,100000,0.0314269680527354,0.0162696360270915,6146419
SLV,Retrospective,Tectonic,0.0222222222222222,45,200000,0.0222222222222222,0.0325392720541831,6146419
SLV,Retrospective,Tectonic,0.0222222222222222,45,300000,0.0222222222222222,0.0488089080812746,6146419
SLV,Retrospective,Total,6.95555555555556,0.143769968051118,3,0.393151244732314,0.000000488089080812746,6146419
SLV,Retrospective,Total,6.95555555555556,0.143769968051118,4,0.393151244732314,0.000000650785441083662,6146419
SLV,Retrospective,Total,3.31111111111111,0.302013422818792,5,0.271256791460749,0.000000813481801354577,6146419
SLV,Retrospective,Total,2.64444444444444,0.378151260504202,10,0.242415824769683,0.00000162696360270915,6146419
SLV,Retrospective,Total,1.95555555555556,0.511363636363636,20,0.208462922658819,0.00000325392720541831,6146419
SLV,Retrospective,Total,1.28888888888889,0.775862068965517,50,0.169239402352531,0.00000813481801354577,6146419
SLV,Retrospective,Total,1.02222222222222,0.978260869565218,100,0.15071844406945,0.0000162696360270915,6146419
SLV,Retrospective,Total,0.733333333333333,1.36363636363636,200,0.127656947700845,0.0000325392720541831,6146419
SLV,Retrospective,Total,0.444444444444444,2.25,500,0.0993807989999907,0.0000813481801354577,6146419
SLV,Retrospective,Total,0.377777777777778,2.64705882352941,1000,0.0916245694581702,0.000162696360270915,6146419
SLV,Retrospective,Total,0.288888888888889,3.46153846153846,2000,0.0801233616769775,0.000325392720541831,6146419
SLV,Retrospective,Total,0.177777777777778,5.625,3000,0.0628539361054709,0.000488089080812746,6146419
SLV,Retrospective,Total,0.155555555555556,6.42857142857143,5000,0.0587944735792131,0.000813481801354577,6146419
SLV,Retrospective,Total,0.0888888888888889,11.25,10000,0.0444444444444444,0.00162696360270915,6146419
SLV,Retrospective,Total,0.0666666666666667,15,20000,0.0384900179459751,0.00325392720541831,6146419
SLV,Retrospective,Total,0.0666666666666667,15,30000,0.0384900179459751,0.00488089080812746,6146419
SLV,Retrospective,Total,0.0666666666666667,15,50000,0.0384900179459751,0.00813481801354577,6146419
SLV,Retrospective,Total,0.0444444444444444,22.5,100000,0.0314269680527354,0.0162696360270915,6146419
SLV,Retrospective,Total,0.0222222222222222,45,200000,0.0222222222222222,0.0325392720541831,6146419
SLV,Retrospective,Total,0.0222222222222222,45,300000,0.0222222222222222,0.0488089080812746,6146419
SLV,Retrospective,Volcanic,0.133333333333333,7.5,3,0.0544331053951817,0.000000488089080812746,6146419
SLV,Retrospective,Volcanic,0.133333333333333,7.5,4,0.0544331053951817,0.000000650785441083662,6146419
SLV,Retrospective,Volcanic,0.0666666666666667,15,5,0.0384900179459751,0.000000813481801354577,6146419
SLV,Retrospective,Volcanic,0.0666666666666667,15,10,0.0384900179459751,0.00000162696360270915,6146419
SLV,Retrospective,Volcanic,0.0444444444444444,22.5,20,0.0314269680527354,0.00000325392720541831,6146419
SLV,Retrospective,Volcanic,0.0444444444444444,22.5,50,0.0314269680527354,0.00000813481801354577,6146419
SLV,Retrospective,Volcanic,0.0444444444444444,22.5,100,0.0314269680527354,0.0000162696360270915,6146419
SLV,Retrospective,Volcanic,0.0444444444444444,22.5,200,0.0314269680527354,0.0000325392720541831,6146419
SRB,Retrospective,Hydrometeorological,2.125,0.470588235294118,3,0.515388203202208,0.000000340417612980351,8812705
SRB,Retrospective,Hydrometeorological,2.125,0.470588235294118,4,0.515388203202208,0.000000453890150640467,8812705
SRB,Retrospective,Hydrometeorological,2.125,0.470588235294118,5,0.515388203202208,0.000000567362688300584,8812705
SRB,Retrospective,Hydrometeorological,2,0.5,10,0.5,0.00000113472537660117,8812705
SRB,Retrospective,Hydrometeorological,2,0.5,20,0.5,0.00000226945075320234,8812705
SRB,Retrospective,Hydrometeorological,1.375,0.727272727272727,50,0.414578098794425,0.00000567362688300584,8812705
SRB,Retrospective,Hydrometeorological,0.875,1.14285714285714,100,0.330718913883074,0.0000113472537660117,8812705
SRB,Retrospective,Hydrometeorological,0.5,2,200,0.25,0.0000226945075320234,8812705
SRB,Retrospective,Hydrometeorological,0.25,4,500,0.176776695296637,0.0000567362688300584,8812705
SRB,Retrospective,Hydrometeorological,0.125,8,1000,0.125,0.000113472537660117,8812705
SRB,Retrospective,Landslides,0.625,1.6,3,0.279508497187474,0.000000340417612980351,8812705
SRB,Retrospective,Landslides,0.625,1.6,4,0.279508497187474,0.000000453890150640467,8812705
SRB,Retrospective,Landslides,0.625,1.6,5,0.279508497187474,0.000000567362688300584,8812705
SRB,Retrospective,Landslides,0.5,2,10,0.25,0.00000113472537660117,8812705
SRB,Retrospective,Landslides,0.5,2,20,0.25,0.00000226945075320234,8812705
SRB,Retrospective,Landslides,0.375,2.66666666666667,50,0.21650635094611,0.00000567362688300584,8812705
SRB,Retrospective,Tectonic,0.125,8,3,0.125,0.000000340417612980351,8812705
SRB,Retrospective,Tectonic,0.125,8,4,0.125,0.000000453890150640467,8812705
SRB,Retrospective,Tectonic,0.125,8,5,0.125,0.000000567362688300584,8812705
SRB,Retrospective,Tectonic,0.125,8,10,0.125,0.00000113472537660117,8812705
SRB,Retrospective,Tectonic,0.125,8,20,0.125,0.00000226945075320234,8812705
SRB,Retrospective,Tectonic,0.125,8,50,0.125,0.00000567362688300584,8812705
SRB,Retrospective,Tectonic,0.125,8,100,0.125,0.0000113472537660117,8812705
SRB,Retrospective,Tectonic,0.125,8,200,0.125,0.0000226945075320234,8812705
SRB,Retrospective,Tectonic,0.125,8,500,0.125,0.0000567362688300584,8812705
SRB,Retrospective,Tectonic,0.125,8,1000,0.125,0.000113472537660117,8812705
SRB,Retrospective,Tectonic,0.125,8,2000,0.125,0.000226945075320234,8812705
SRB,Retrospective,Tectonic,0.125,8,3000,0.125,0.000340417612980351,8812705
SRB,Retrospective,Total,2.875,0.347826086956522,3,0.59947894041409,0.000000340417612980351,8812705
SRB,Retrospective,Total,2.875,0.347826086956522,4,0.59947894041409,0.000000453890150640467,8812705
SRB,Retrospective,Total,2.875,0.347826086956522,5,0.59947894041409,0.000000567362688300584,8812705
SRB,Retrospective,Total,2.625,0.380952380952381,10,0.57282196186948,0.00000113472537660117,8812705
SRB,Retrospective,Total,2.625,0.380952380952381,20,0.57282196186948,0.00000226945075320234,8812705
SRB,Retrospective,Total,1.875,0.533333333333333,50,0.484122918275927,0.00000567362688300584,8812705
SRB,Retrospective,Total,1,1,100,0.353553390593274,0.0000113472537660117,8812705
SRB,Retrospective,Total,0.625,1.6,200,0.279508497187474,0.0000226945075320234,8812705
SRB,Retrospective,Total,0.375,2.66666666666667,500,0.21650635094611,0.0000567362688300584,8812705
SRB,Retrospective,Total,0.25,4,1000,0.176776695296637,0.000113472537660117,8812705
SRB,Retrospective,Total,0.125,8,2000,0.125,0.000226945075320234,8812705
SRB,Retrospective,Total,0.125,8,3000,0.125,0.000340417612980351,8812705
SYC,Retrospective,Hydrometeorological,0.230769230769231,4.33333333333333,3,0.133234677505298,0.000030919547337827,97026
SYC,Retrospective,Hydrometeorological,0.0769230769230769,13,4,0.0769230769230769,0.0000412260631171026,97026
SYC,Retrospective,Hydrometeorological,0.0769230769230769,13,5,0.0769230769230769,0.0000515325788963783,97026
SYC,Retrospective,Landslides,0.307692307692308,3.25,3,0.153846153846154,0.000030919547337827,97026
SYC,Retrospective,Tectonic,0.0769230769230769,13,3,0.0769230769230769,0.000030919547337827,97026
SYC,Retrospective,Tectonic,0.0769230769230769,13,4,0.0769230769230769,0.0000412260631171026,97026
SYC,Retrospective,Tectonic,0.0769230769230769,13,5,0.0769230769230769,0.0000515325788963783,97026
SYC,Retrospective,Tectonic,0.0769230769230769,13,10,0.0769230769230769,0.000103065157792757,97026
SYC,Retrospective,Tectonic,0.0769230769230769,13,20,0.0769230769230769,0.000206130315585513,97026
SYC,Retrospective,Tectonic,0.0769230769230769,13,50,0.0769230769230769,0.000515325788963783,97026
SYC,Retrospective,Total,0.615384615384615,1.625,3,0.217571317288168,0.000030919547337827,97026
SYC,Retrospective,Total,0.153846153846154,6.5,4,0.108785658644084,0.0000412260631171026,97026
SYC,Retrospective,Total,0.153846153846154,6.5,5,0.108785658644084,0.0000515325788963783,97026
SYC,Retrospective,Total,0.0769230769230769,13,10,0.0769230769230769,0.000103065157792757,97026
SYC,Retrospective,Total,0.0769230769230769,13,20,0.0769230769230769,0.000206130315585513,97026
SYC,Retrospective,Total,0.0769230769230769,13,50,0.0769230769230769,0.000515325788963783,97026
SYR,Retrospective,Hydrometeorological,0.631578947368421,1.58333333333333,3,0.182321137638829,0.000000161606628457473,18563595
SYR,Retrospective,Hydrometeorological,0.631578947368421,1.58333333333333,4,0.182321137638829,0.000000215475504609964,18563595
SYR,Retrospective,Hydrometeorological,0.631578947368421,1.58333333333333,5,0.182321137638829,0.000000269344380762455,18563595
SYR,Retrospective,Hydrometeorological,0.526315789473684,1.9,10,0.166435666324652,0.000000538688761524909,18563595
SYR,Retrospective,Hydrometeorological,0.263157894736842,3.8,20,0.117687788289463,0.00000107737752304982,18563595
SYR,Retrospective,Hydrometeorological,0.210526315789474,4.75,50,0.105263157894737,0.00000269344380762455,18563595
SYR,Retrospective,Hydrometeorological,0.105263157894737,9.5,100,0.0744322927564787,0.00000538688761524909,18563595
SYR,Retrospective,Hydrometeorological,0.105263157894737,9.5,200,0.0744322927564787,0.0000107737752304982,18563595
SYR,Retrospective,Hydrometeorological,0.105263157894737,9.5,500,0.0744322927564787,0.0000269344380762455,18563595
SYR,Retrospective,Hydrometeorological,0.0526315789473684,19,1000,0.0526315789473684,0.0000538688761524909,18563595
SYR,Retrospective,Landslides,0.105263157894737,9.5,3,0.0744322927564787,0.000000161606628457473,18563595
SYR,Retrospective,Landslides,0.105263157894737,9.5,4,0.0744322927564787,0.000000215475504609964,18563595
SYR,Retrospective,Landslides,0.105263157894737,9.5,5,0.0744322927564787,0.000000269344380762455,18563595
SYR,Retrospective,Landslides,0.0526315789473684,19,10,0.0526315789473684,0.000000538688761524909,18563595
SYR,Retrospective,Landslides,0.0526315789473684,19,20,0.0526315789473684,0.00000107737752304982,18563595
SYR,Retrospective,Total,0.736842105263158,1.35714285714286,3,0.196929336145997,0.000000161606628457473,18563595
SYR,Retrospective,Total,0.736842105263158,1.35714285714286,4,0.196929336145997,0.000000215475504609964,18563595
SYR,Retrospective,Total,0.736842105263158,1.35714285714286,5,0.196929336145997,0.000000269344380762455,18563595
SYR,Retrospective,Total,0.578947368421053,1.72727272727273,10,0.174559199492389,0.000000538688761524909,18563595
SYR,Retrospective,Total,0.315789473684211,3.16666666666667,20,0.128920512778062,0.00000107737752304982,18563595
SYR,Retrospective,Total,0.210526315789474,4.75,50,0.105263157894737,0.00000269344380762455,18563595
SYR,Retrospective,Total,0.105263157894737,9.5,100,0.0744322927564787,0.00000538688761524909,18563595
SYR,Retrospective,Total,0.105263157894737,9.5,200,0.0744322927564787,0.0000107737752304982,18563595
SYR,Retrospective,Total,0.105263157894737,9.5,500,0.0744322927564787,0.0000269344380762455,18563595
SYR,Retrospective,Total,0.0526315789473684,19,1000,0.0526315789473684,0.0000538688761524909,18563595
TGO,Retrospective,Hydrometeorological,11.2857142857143,0.0886075949367089,3,1.26974205961651,0.000000400168978020452,7496833
TGO,Retrospective,Hydrometeorological,11.2857142857143,0.0886075949367089,4,1.26974205961651,0.000000533558637360603,7496833
TGO,Retrospective,Hydrometeorological,8.57142857142857,0.116666666666667,5,1.10656667034498,0.000000666948296700754,7496833
TGO,Retrospective,Hydrometeorological,7.57142857142857,0.132075471698113,10,1.04001569846865,0.00000133389659340151,7496833
TGO,Retrospective,Hydrometeorological,6.42857142857143,0.155555555555556,20,0.95831484749991,0.00000266779318680301,7496833
TGO,Retrospective,Hydrometeorological,4.14285714285714,0.241379310344828,50,0.769309258162072,0.00000666948296700754,7496833
TGO,Retrospective,Hydrometeorological,3.57142857142857,0.28,100,0.714285714285714,0.0000133389659340151,7496833
TGO,Retrospective,Hydrometeorological,2.57142857142857,0.388888888888889,200,0.606091526731326,0.0000266779318680301,7496833
TGO,Retrospective,Hydrometeorological,1.28571428571429,0.777777777777778,500,0.428571428571429,0.0000666948296700754,7496833
TGO,Retrospective,Hydrometeorological,0.857142857142857,1.16666666666667,1000,0.349927106111883,0.000133389659340151,7496833
TGO,Retrospective,Hydrometeorological,0.428571428571429,2.33333333333333,2000,0.247435829652697,0.000266779318680301,7496833
TGO,Retrospective,Hydrometeorological,0.428571428571429,2.33333333333333,3000,0.247435829652697,0.000400168978020452,7496833
TGO,Retrospective,Hydrometeorological,0.428571428571429,2.33333333333333,5000,0.247435829652697,0.000666948296700753,7496833
TGO,Retrospective,Hydrometeorological,0.428571428571429,2.33333333333333,10000,0.247435829652697,0.00133389659340151,7496833
TGO,Retrospective,Hydrometeorological,0.285714285714286,3.5,20000,0.202030508910442,0.00266779318680301,7496833
TGO,Retrospective,Hydrometeorological,0.142857142857143,7,30000,0.142857142857143,0.00400168978020452,7496833
